index,text,gold,pred,match
1122,"Vistos, relatados e discutidos estes autos, em consonância com o Corpo Técnico da DDP e com o Ministério Público de Contas, ACORDAM os Conselheiros, nos termos do voto proferido pelo Conselheiro Relator, julgar pela desaprovação da matéria, nos moldes do art. 75, inciso I, da Lei Complementar Estadual n.º 464/2012, impondo-se ao Sr. Laerte Ney de Paiva Fagundes, gestor responsável do Serviço Autônomo de Água e Esgoto do Município de Rio do Fogo no período de apuração, multa no valor de R$ 30.000,00 (trinta mil reais), ante o atraso na remessa ao TCE/RN de dados por meio do SIAI-DP referentes aos 7º, 8º, 9º, 10º, 11º e 12º meses de 2021, com arrimo no art. 107, inciso II, alínea “f”, da Lei Complementar Estadual n.º 464/2012, c/c o art. 6º, da Resolução n.º 022/2020 – TCE/RN.
Ressalte-se que as irregularidades verificadas no voto não configuram ato doloso de improbidade administrativa, nos termos do art. 1º, inciso I, alínea “g”, da Lei Complementar Federal nº 64/1990, tratando-se, inclusive, de entendimento sumulado por este Tribunal de Contas (Súmula nº 29-TCE).
Transcorrido o prazo legal sem a interposição de recurso em face do presente Decisum, deverá a Diretoria de Atos e Execuções – DAE desta Corte certificar o seu trânsito em julgado e, por conseguinte, adotar os procedimentos necessários à execução, especialmente o disposto nos arts. 117 e 118, inciso I, da Lei Complementar Estadual n.º 464/2012.","[(473, 785, 'MULTA_FIXA')]","[(299, 555, 'MULTA_FIXA')]",False
1123,"Vistos, relatados e discutidos estes autos, em consonância com o Relatório de Monitoramento apresentado pelo Corpo Técnico da ICE e com a manifestação do Ministério Público de Contas, ACORDAM os Conselheiros, nos termos do voto proferido pelo Conselheiro Relator, julgar no sentido de:
1) declarar o cumprimento pela responsável das determinações contidas nas alíneas “a”, “b”, “c” e “d” do Acórdão nº 88/2021-TC-Pleno, e por determinar o arquivamento do processo, nos termos do art. 209, V, do Regimento Interno do TCE/RN, após o trânsito em julgado da presente decisão colegiada;
2) expedir recomendação à atual gestão da Prefeitura Municipal de São Vicente, para que observe o que dita a Resolução nº 025/2020-TCE, devendo promover a atualização dos dados de suas obras já existentes e o preenchimento das informações de novas obras por meio do sistema SIAI-Obras.
Não estando presente quaisquer das hipóteses do art. 47, parágrafo único, da LCE nº 464/2012, desnecessária qualquer intimação postal, sendo suficiente a publicação do Acórdão respectivo no Diário Oficial eletrônico desta Corte.","[(593, 867, 'RECOMENDACAO')]","[(442, 631, 'RECOMENDACAO')]",False
1127,"Vistos, relatados e discutidos estes autos,  em consonância com o Corpo Técnico da DDP e com o Ministério Público de Contas,  ACORDAM os Conselheiros, nos termos do voto proferido pelo Conselheiro Relator, julgar:

a)	preliminarmente, em consonância com o Corpo Técnico da Diretoria de Despesa com Pessoal (DDP), acolher a arguição de ilegitimidade do Sr. José Neto Costa Diniz para figurar como parte neste feito, com a sua consequente exclusão da relação processual;
b)	no mérito, pela desaprovação da matéria, nos moldes do art. 75, inciso I, da Lei Complementar Estadual n.º 464/2012, impondo-se ao Sr. José Jeovan Batista Soares, gestor responsável da Câmara Municipal de São Vicente no período de apuração, multa no valor de R$ 1.200,00 (mil e duzentos reais), ante o atraso na remessa ao TCE/RN de dados por meio do SIAI-DP referentes ao 9º mês de 2022, com arrimo no art. 107, inciso II, alínea “f”, da Lei Complementar Estadual n.º 464/2012, c/c o art. 6º, da Resolução n.º 022/2020 – TCE/RN.

Ressaltam que as irregularidades aqui verificadas não configuram ato doloso de improbidade administrativa, nos termos do art. 1º, inciso I, alínea “g”, da Lei Complementar Federal nº 64/1990, tratando-se, inclusive, de entendimento sumulado por este Tribunal de Contas (Súmula nº 29-TCE).

Transcorrido o prazo legal sem a interposição de recurso em face do presente Decisum, deverá a Diretoria de Atos e Execuções – DAE desta Corte certificar o seu trânsito em julgado e, por conseguinte, adotar os procedimentos necessários à execução, especialmente o disposto nos arts. 117 e 118, inciso I, da Lei Complementar Estadual n.º 464/2012.","[(607, 1001, 'MULTA_FIXA')]","[(449, 746, 'MULTA_FIXA')]",False
1128,"Vistos, relatados e discutidos estes autos, em consonância com o Corpo Técnico da DDP e com o Ministério Público de Contas, ACORDAM os Conselheiros, nos termos do voto proferido pelo Conselheiro Relator, julgar: 
Improcedente a Denúncia e declarar a regularidade da matéria, nos termos do art. 73 da LOTCE/RN, com o consequente arquivamento do processo após o trânsito em julgado do acórdão decorrente deste julgamento, sem prejuízo da implementação de recomendação à Assembleia Legislativa do Rio Grande do Norte com vistas a que “adote procedimentos frequentes de controle da legalidade da acumulação de cargos dos seus servidores, inclusive por meio da utilização da ferramenta “Acúmulo de cargos” disponível no Portal do Gestor”;
Salientando que a Diretoria de Atos e Execuções (DAE) não deve proceder a quaisquer intimações postais ou pessoais acerca do Acórdão, porquanto não se faz presente qualquer das hipóteses do art. 47, parágrafo único, da LOTCE/RN, sendo a imprensa oficial o meio hábil para as intimações pertinentes. ","[(453, 733, 'RECOMENDACAO')]","[(294, 654, 'RECOMENDACAO')]",False
1131,"DECIDEM os Conselheiros do Tribunal de Contas do Estado, acolhendo parcialmente a Informação da DAP e o Parecer do Ministério Público Especial – discordando destes quanto à aplicação de multa ao gestor público responsável nestes autos –, com fulcro nos fundamentos jurídicos dantes explanados, e nos termos do art. 312, §4º, do Regimento Interno deste TCE/RN, concordando integralmente o voto do Conselheiro Relator, julgar:
a) pelo reconhecimento de que o desligamento da função da parte interessada prejudica o registro do ato admissional em epígrafe; 
b) pela cientificação imediata da Secretaria de Controle Externo – SECEX deste Tribunal de Contas acerca do teor do presente voto, para que possa levar em consideração os fatos aqui examinados quando da preparação do Plano de Fiscalização Anual, seja na elaboração de matriz de risco ou na avaliação de sua capacidade operacional no âmbito do planejamento setorial, para fins de adoção, oportunamente e se for o caso, das medidas pertientes à apuração do fato relativo à não realização de processo seletivo para contratação temporária em referência pelo Ente Municipal em epígrafe. ","[(563, 1136, 'RECOMENDACAO')]",[],False
1151,"Vistos, relatados e discutidos estes autos, ACORDAM os Conselheiros, nos termos do voto proferido pelo Conselheiro Relator, julgar no sentido de ratificar a Decisão monocrática do evento 14, confirmando-se o indeferimento dos pedidos formulados no Apensado nº 300621/2024-TC, e, quanto ao mérito do feito, em consonância com a manifestação do Corpo Técnico da Diretoria de Administração Municipal (DAM) e com o parecer do Ministério Público de Contas, julgar irregular a matéria, nos termos do art. 75, I, da LOTCE, com imposição de multa em desfavor do responsável, Sr. Francisco das Chagas Eufrásio Vieira de Melo, no valor de R$ 5.000,00 (cinco mil reais), com fundamento no art. 107, II, “a” e “b”, da LOTCE, na gradação máxima a que se refere o art. 31, I, “b”, da Resolução nº 004/2013-TCE. ","[(533, 796, 'MULTA_FIXA')]","[(373, 609, 'MULTA_FIXA')]",False
1152,"Vistos, relatados e discutidos estes autos, em consonância com o Corpo Técnico da DDP e com o Ministério Público de Contas, ACORDAM os Conselheiros, nos termos do voto proferido pelo Conselheiro Relator, julgar pela desaprovação da matéria, nos moldes do art. 75, inciso I, da Lei Complementar Estadual n.º 464/2012, impondo-se ao Sr. Francisco Luã Costa, gestor responsável da Câmara Municipal de Rafael Fernandes no período de apuração, multa no valor de R$ 30.300,00 (trinta mil e trezentos reais), ante o atraso na remessa ao TCE/RN de dados por meio do SIAI-DP referentes aos 2º, 3º, 4º, 5º, 6º, 7º e 8º meses de 2022, com arrimo no art. 107, inciso II, alínea “f”, da Lei Complementar Estadual n.º 464/2012, c/c o art. 6º, da Resolução n.º 022/2020 – TCE/RN.
Ressalte-se que as irregularidades aqui verificadas não configuram ato doloso de improbidade administrativa, nos termos do art. 1º, inciso I, alínea “g”, da Lei Complementar Federal nº 64/1990, tratando-se, inclusive, de entendimento sumulado por este Tribunal de Contas (Súmula nº 29-TCE).
Transcorrido o prazo legal sem a interposição de recurso em face do presente Decisum, deverá a Diretoria de Atos e Execuções – DAE desta Corte certificar o seu trânsito em julgado e, por conseguinte, adotar os procedimentos necessários à execução, especialmente o disposto nos arts. 117 e 118, inciso I, da Lei Complementar Estadual n.º 464/2012.","[(335, 764, 'MULTA_FIXA')]","[(249, 580, 'MULTA_FIXA')]",False
1157,"Vistos, relatados e discutidos estes autos, em consonância com o posicionamento do Corpo Técnico e do Ministério Público de Contas, ACORDAM os Conselheiros, nos termos da proposta de voto proferida pelo Conselheiro Relator, julgar:
a. Pela irregularidade da matéria, com fulcro no artigo 75, I, da Lei Complementar Estadual nº 464/2012;

b. Pela aplicação de multa ao Sr. Aldemir Paulino da Silva, gestor à época dos fatos, pelo atraso de 08 dias no mês de fevereiro de 2022, no valor de R$ 1.100,00 (mil e cem reais) na forma do art. 107, inciso II, “f”, da Lei Complementar Estadual nº 464/2012 c/c art. 6º, I, “a” da Resolução nº 022/2020 – TCE c/c e art. 323, inciso II, alínea “f,” da Resolução nº 09/2012 – TCE (RITCE/RN).

Registre-se, por fim, que as irregularidades identificadas no presente processo não ensejam a inclusão do gestor na lista encaminhada à Justiça Eleitoral, por se tratar tão somente de atrasos, nos termos do disposto na Súmula nº 29 do TCE/RN.
 ","[(372, 728, 'MULTA_FIXA')]","[(194, 519, 'MULTA_FIXA')]",False
1172,"DECIDEM os Conselheiros do Tribunal de Contas do Estado, à unanimidade, acolhendo integralmente a manifestação da DAP e o pronunciamento do Representante do MPC, e com fulcro nos fundamentos jurídicos dantes explanadose e concordando integralmente o voto do Conselheiro Relator, julgar:
a)	pela DENEGAÇÃO do registro do ato concessivo de pensão sob análise;
b)	após o trânsito em julgado, pela determinação à autoridade responsável pelo IPERN, para que, prazo de 60 (sessenta) dias úteis, de acordo com o inteiro teor desta Decisão, adote as providências abaixo descritas, sob pena de responsabilidade da autoridade administrativa:
•	proceder ao reajuste anual do benefício em comento, consoante índice aplicado ao Regime Geral de Previdência Social, à luz do artigo 57, § 4º, da Lei Complementar Estadual nº 308/2005;
•	corrigir a parcela da remuneração pecuniária percebida pela parte interessada, a fim de adequá-la ao quanto prescrito na Lei Complementar Estadual nº 206/2001.
c)	pela INTIMAÇÃO da supracitada AUTORIDADE COMPETENTE, a fim de tomar conhecimento desta Decisão.
","[(394, 980, 'OBRIGACAO')]","[(363, 624, 'OBRIGACAO')]",False
1178,"DECIDEM os Conselheiros do Tribunal de Contas do Estado, à unanimidade, acolhendo a manifestação da DAP e o Parecer do MPC, e com fulcro nos fundamentos jurídicos dantes explanados, e concordando integralmente com o voto do Conselheiro Relator, julgar:
a)	pela DENEGAÇÃO do registro do ato concessivo de aposentadoria sob análise;
b)	após o trânsito em julgado, pela determinação à autoridade responsável pelo MACAUPREV, a fim de que, prazo de 60 dias úteis, de acordo com o inteiro teor desta Decisão, adote as providências abaixo descritas, sob pena de responsabilidade da autoridade administrativa:
•	juntar ao presente feito os seguintes documentos:
a) histórico funcional completo; 
b) mapeamento do tempo de contribuição; 
c) ato concessivo original, no qual deve ser indicada a proporcionalidade aplicada à aposentadoria em tela; 
d) comprovação das remunerações de contribuição e apostila de cálculo do benefício previdenciário devidamente assinadas; 
e) fichas financeiras relativas à última remuneração, ao primeiro e ao último dos meses após a implantação do benefício; 
f) certidão de regularidade emitida pelo controle interno; 
g) homologação do resultado do concurso de aprovação da servidora para o cargo de Técnico de Nível Médio I.
•	corrigir o ato aposentador no sentido de fazer constar a aposentação em apreço no cargo efetivo em que se deu aprovação no concurso público da parte interessada em epígrafe;
c)	pela INTIMAÇÃO da supracitada AUTORIDADE COMPETENTE, a fim de tomar conhecimento desta Decisão.","[(367, 1425, 'OBRIGACAO')]","[(179, 668, 'OBRIGACAO')]",False
1193,"Vistos, relatados e discutidos estes autos, em consonância com o Corpo Técnico da DAM e com o Ministério Público de Contas, ACORDAM os Conselheiros, nos termos do voto proferido pelo Conselheiro Relator, julgar no sentido de, nos termos dos arts. 80, § 1º, e 90, I, ambos da LOTCE/RN, e do art. 12, do Provimento nº 002/2020–CORREG/TCE, determinar o arquivamento da Denúncia após o trânsito em julgado da presente Decisão colegiada, e indeferir a pretensão de tutela provisória formulada pela parte Denunciante na peça inicial.  
Ainda, pela expedição de recomendação para que a Municipalidade passe a disponibilizar a íntegra dos editais, resultados de suas licitações e demais seleções/procedimentos públicos em sítio eletrônico oficial. ",[],"[(350, 520, 'RECOMENDACAO')]",False
